Samples,FlowPattern,Vsl,Vsg,VisL,VisG,DenL,DenG,ST,Ang,ID,FPLabels
1856,5,0.67105,2.37137,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1857,5,0.10636,2.28757,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1858,5,0.00235,2.45824,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1859,5,0.00392,2.37137,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1860,5,0.00606,2.37137,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1861,5,0.01037,2.37137,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1862,5,0.00247,3.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1863,5,0.00402,3.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1864,5,0.00605,3.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1865,5,0.01035,3.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1866,5,0.01683,3.65174,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1867,5,0.02408,3.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1868,5,0.03916,3.92419,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1869,5,0.06368,3.65174,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1870,5,0.1009,3.92419,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1871,5,0.1559,3.78552,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1872,5,0.00234,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1873,5,0.00391,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1874,5,0.00636,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1875,5,0.01034,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1876,5,0.01557,6.26434,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1877,5,0.02405,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1878,5,0.03911,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1879,5,0.06198,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1880,5,0.10609,5.82942,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1881,5,0.15975,6.04296,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1882,5,0.00246,9.30572,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1883,5,0.00401,9.30572,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1884,5,0.00669,9.30572,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1885,5,0.01033,9.30572,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1886,5,0.01595,9.30572,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1887,5,0.02402,9.30572,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1888,5,0.03906,9.30572,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1889,5,0.05882,9.64662,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1890,5,0.10327,9.30572,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1891,5,0.15953,9.30572,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1892,5,0.25287,8.97687,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1893,5,0.27265,15.3993,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1894,5,0.42122,14.8551,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1895,5,0.42063,24.5824,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1896,5,0.6839,25.483,0.001,0.00002,1000,1.8,0.07,-50,0.051,I
1897,1,4.19658,0.39454,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1898,1,3.76494,0.65704,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1899,1,3.94421,1.04603,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1900,1,4.00584,1.66532,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1901,1,4.00584,2.49686,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1902,1,4.00584,4.09617,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1903,1,4.32876,6.82144,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1904,1,2.5551,0.24413,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1905,1,2.5551,0.1604,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1906,1,2.59502,0.10228,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1907,1,2.59502,0.07577,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1908,1,1.68108,0.07135,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1909,1,1.60468,0.04759,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1910,1,2.40144,0.04415,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1911,1,2.59502,0.02858,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1912,1,1.68108,0.03034,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1913,1,1.62975,0.01795,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1914,1,2.51578,0.0185,0.001,0.00002,1000,1.8,0.07,-90,0.051,DB
1915,4,0.39749,0.01768,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1916,4,0.24201,0.0185,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1917,4,0.14508,0.01795,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1918,4,0.1,0.01878,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1919,4,0.01024,0.01795,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1920,4,0.00266,0.01878,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1921,4,0.00262,0.10539,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1922,4,0.00977,0.10382,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1923,4,0.09399,0.10228,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1924,4,0.15437,0.10228,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1925,4,0.2458,0.10075,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1926,4,0.39137,0.10228,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1927,4,0.39137,0.06925,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1928,4,0.39137,0.04904,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1929,4,0.39137,0.02901,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1930,4,0.37942,0.1604,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1931,4,0.39137,0.24413,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1932,4,0.39137,0.41894,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1933,4,0.5857,0.39454,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1934,4,0.59485,0.65704,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1935,4,0.36218,0.64725,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1936,4,0.38535,1.01511,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1937,4,0.59485,1.01511,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1938,4,0.25354,1.01511,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1939,4,0.15923,1.04603,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1940,4,0.10476,1.03046,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1941,4,0.00947,1.04603,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1942,4,0.00262,1,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1943,4,0.57669,1.7683,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1944,4,0.62318,2.5346,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1945,4,0.62318,4.41521,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1946,4,0.63292,6.42418,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1947,4,0.5857,10.86,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1948,4,0.59485,17.2896,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1949,4,0.59485,25.5368,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1950,4,0.36218,10.539,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1951,4,0.36784,18.0854,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1952,4,0.39749,27.1159,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1953,4,0.25354,27.1159,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1954,4,0.24964,17.8162,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1955,4,0.25354,10.2276,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1956,4,0.14508,10.539,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1957,4,0.14508,17.0322,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1958,4,0.14285,25.9227,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1959,4,0.10476,26.3145,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1960,4,0.1,18.3588,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1961,4,0.09399,10.86,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1962,4,0.01008,10.3821,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1963,4,0.00992,16.5288,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1964,4,0.00918,27.1159,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1965,4,0.00287,10.2276,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1966,4,0.00287,17.2896,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1967,4,0.00278,27.9418,0.001,0.00002,1000,1.8,0.07,-90,0.051,A
1968,5,0.60415,0.01768,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1969,5,0.64281,0.02945,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1970,5,0.64281,0.04618,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1971,5,0.65285,0.07135,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1972,5,0.90413,0.06821,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1973,5,0.66305,0.10539,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1974,5,1.00778,0.09925,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1975,5,1.07227,0.15802,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1976,5,1.55568,0.10075,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1977,5,1.57999,0.15106,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1978,5,1.60468,0.25157,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1979,5,1.08902,0.25157,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1980,5,0.63292,0.24782,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1981,5,0.65285,0.15802,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1982,5,1.68108,0.38288,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1983,5,1.03953,0.42527,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1984,5,2.51578,0.4127,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1985,5,2.51578,0.64725,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1986,5,1.65522,0.67705,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1987,5,0.99228,0.67705,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1988,5,1.05577,1.11071,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1989,5,1.55568,1.07789,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1990,5,2.40144,1.04603,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1991,5,2.47708,1.69049,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1992,5,1.62975,1.6161,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1993,5,1.03953,1.66532,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1994,5,1.07227,2.5346,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1995,5,2.32811,2.49686,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1996,5,2.5551,4.28471,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1997,5,1.57999,4.15808,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1998,5,1.05577,3.9751,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
1999,5,2.36449,6.82144,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2000,5,1.65522,6.23431,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2001,5,0.96198,6.71988,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2002,5,1.03953,10.0753,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2003,5,1.70735,10.0753,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2004,5,2.51578,9.92528,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2005,5,2.32811,16.2827,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2006,5,1.53174,17.5509,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2007,5,1.03953,17.0322,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2008,5,1.07227,26.7122,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2009,5,1.57999,26.7122,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2010,5,2.32811,25.9227,0.001,0.00002,1000,1.8,0.07,-90,0.051,I
2011,1,0.00317,0.00863,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2012,1,0.0011,0.00985,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2013,1,2.64908,0.01637,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2014,1,1.7451,0.01586,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2015,1,1.74167,0.02493,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2016,1,2.57928,0.02496,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2017,1,2.63868,0.0375,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2018,1,1.87109,0.03803,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2019,1,2.56843,0.0626,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2020,1,2.50146,0.0969,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2021,1,2.49654,0.15461,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2022,1,2.68054,0.25815,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2023,1,2.54758,0.38771,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2024,1,4.04969,0.61974,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2025,1,3.0937,0.58286,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2026,1,3.94077,1.05012,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2027,1,4.03152,1.57772,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2028,1,3.92419,2.59401,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2029,1,4.01343,4.01653,0.001,0.00002,1000,1.8,0.07,-70,0.051,DB
2030,3,0.66977,0.01581,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2031,3,0.39022,0.01602,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2032,3,0.25706,0.01553,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2033,3,0.1652,0.01598,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2034,3,0.10363,0.01595,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2035,3,0.01056,0.01536,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2036,3,0.00159,0.01597,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2037,3,0.00167,0.09154,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2038,3,0.01054,0.09497,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2039,3,0.10569,0.09871,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2040,3,0.16437,0.09169,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2041,3,0.25555,0.09755,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2042,3,0.40725,0.09772,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2043,3,0.6492,0.09498,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2044,3,0.66396,0.15854,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2045,3,0.63121,0.24538,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2046,3,0.63014,0.39146,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2047,3,0.61371,0.62441,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2048,3,0.64357,0.96677,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2049,3,0.64248,1.4964,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2050,3,0.97201,2.61781,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2051,3,1.01901,4.05339,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2052,3,1.04248,6.4674,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2053,3,0.67336,2.57476,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2054,3,0.10501,0.98896,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2055,3,0.01076,0.97976,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2056,3,0.00167,0.98715,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2057,3,0.00163,9.87223,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2058,3,0.10184,10.2102,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2059,3,0.16613,10.2324,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2060,3,0.22831,9.94324,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2061,3,0.3911,10.118,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2062,3,0.62362,6.45242,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2063,3,0.65378,10.1422,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2064,3,0.16189,16.076,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2065,3,0.09927,15.5646,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2066,3,0.06551,16.2531,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2067,3,0.04016,15.9746,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2068,3,0.02523,15.7019,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2069,3,0.01665,15.9096,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2070,3,0.00996,16.3574,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2071,3,0.00997,9.80379,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2072,3,0.00171,25.4883,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2073,3,0.00272,25.5421,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2074,3,0.00434,25.214,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2075,3,0.00673,26.0387,0.001,0.00002,1000,1.8,0.07,-70,0.051,SW
2076,4,1.04218,0.01537,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2077,4,0.98494,0.0923,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2078,4,0.983,0.15407,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2079,4,0.98134,0.24579,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2080,4,1.00366,0.39217,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2081,4,1.00197,0.6163,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2082,4,1.00028,0.92568,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2083,4,0.99803,1.56854,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2084,4,1.3057,1.91015,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2085,4,1.54774,2.70324,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2086,4,1.66274,4.12349,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2087,4,1.65947,6.10142,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2088,4,1.6162,9.73309,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2089,4,0.99077,10.1608,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2090,4,1.65296,16.2486,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2091,4,0.9891,15.7284,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2092,4,0.62135,16.1757,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2093,4,0.39044,16.1416,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2094,4,0.23941,15.8639,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2095,4,0.00996,24.5617,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2096,4,0.01585,24.6153,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2097,4,0.02584,24.3025,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2098,4,0.03821,25.4722,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2099,4,0.06385,25.5332,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2100,4,0.10162,24.829,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2101,4,0.16567,25.2637,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2102,4,0.23908,24.1883,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2103,4,0.38989,26.1413,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2104,4,0.63566,26.2002,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2105,4,0.98715,26.2555,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2106,4,1.69055,25.9273,0.001,0.00002,1000,1.8,0.07,-70,0.051,A
2107,5,1.57583,0.03744,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2108,5,1.61167,0.06156,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2109,5,1.6896,0.09676,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2110,5,1.60534,0.15907,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2111,5,1.60173,0.25378,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2112,5,1.67918,0.38708,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2113,5,1.67541,0.67597,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2114,5,2.3614,0.64701,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2115,5,2.47488,1.03249,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2116,5,1.67259,1.00021,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2117,5,1.71062,1.62018,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2118,5,2.35212,1.62235,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2119,5,2.46378,2.7498,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2120,5,2.52051,4.19391,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2121,5,2.45479,6.29876,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2122,5,2.51062,9.75294,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2123,5,2.50427,16.7777,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2124,5,2.43897,25.9711,0.001,0.00002,1000,1.8,0.07,-70,0.051,I
2125,1,4.20277,0.60873,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2126,1,4.21756,0.97488,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2127,1,3.94326,1.58338,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2128,1,3.95603,2.46863,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2129,1,4.06223,3.59724,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2130,1,2.62813,0.96615,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2131,1,2.6191,0.60319,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2132,1,2.6101,0.37659,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2133,1,2.54132,0.24819,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2134,1,2.53241,0.15287,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2135,1,2.58454,0.09802,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2136,1,1.9466,0.09958,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2137,1,1.90693,0.15116,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2138,1,1.60522,0.05898,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2139,1,1.67718,0.03681,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2140,1,1.71195,0.02392,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2141,1,1.66684,0.01555,0.001,0.00002,1000,1.8,0.07,-80,0.051,DB
2142,3,0.41366,0.01527,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2143,3,0.39583,0.02448,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2144,3,0.40657,0.0387,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2145,3,0.40791,0.06287,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2146,3,0.40915,0.09809,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2147,3,0.4105,0.15937,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2148,3,0.41163,0.23878,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2149,3,0.4129,0.3776,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2150,3,0.41418,0.58912,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2151,3,0.39649,1.0106,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2152,3,0.39761,1.53474,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2153,3,0.39909,2.63127,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2154,3,0.40019,3.94299,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2155,3,0.4109,5.90611,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2156,3,0.26849,6.17865,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2157,3,0.26304,9.90767,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2158,3,0.15267,10.2418,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2159,3,0.09971,10.0169,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2160,3,0.09312,15.0294,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2161,3,0.0594,15.3129,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2162,3,0.03973,15.3841,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2163,3,0.02534,15.6766,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2164,3,0.01616,15.3409,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2165,3,0.01031,15.6304,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2166,3,0.00152,24.99,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2167,3,0.00244,24.5134,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2168,3,0.00401,24.7002,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
2169,3,0.00159,9.42417,0.001,0.00002,1000,1.8,0.07,-80,0.051,SW
